Date,Title,YYYY,MM,DD,hh,mm,ss
2023-11-30T01:20:34Z,A US Navy plane went into a Hawaii bay. Underwater video shows its tires are touching a coral reef,2023,11,30,1,20,34
2023-11-30T03:16:10Z,California Gov. Newsom pledges $300 million to clean up homeless encampments,2023,11,30,3,16,10
2023-11-30T06:01:00Z,"Two Hamas gunmen open fire at Jerusalem bus stop, killing three",2023,11,30,6,1,0
2023-11-30T10:00:00Z,The 543-word editorial that may have just upended the presidential campaign,2023,11,30,10,0,0
2023-11-30T10:30:00Z,Remarkable before-and-after images reveal the dramatic impact of dam removal: ‘Seeing the Klamath River flow … is inspiring’,2023,11,30,10,30,0
2023-11-30T10:30:54Z,Shoppers infuriated by photos of absurd product on store shelves at 7-Eleven: ‘They need to stop this immediately’,2023,11,30,10,30,54
2023-11-30T12:52:14Z,Sorkin: I was ‘speechless’ after Musk's expletive comments,2023,11,30,12,52,14
2023-11-30T13:15:42Z,"2 Mass. towns safe enough for residents to leave doors unlocked at night, study says",2023,11,30,13,15,42
2023-11-30T13:30:00Z,Sacramento sheriff’s sergeant disciplined for arresting man for being drunk in public in own garage,2023,11,30,13,30,0
2023-11-30T13:32:30Z,"Inflation hits lowest level since 2021, Fed's preferred gauge shows",2023,11,30,13,32,30
2023-11-30T13:51:07Z,US consumer spending slows; labor market steadily easing,2023,11,30,13,51,7
2023-11-30T15:20:54Z,Powerful 'Cannibal' solar burst will hit Earth tonight. Widespread auroras predicted,2023,11,30,15,20,54
2023-11-30T16:09:00Z,Former Apple worker reveals top 7 iPhone hacks that completely change how you use it,2023,11,30,16,9,0
2023-11-30T16:15:00Z,"Mark Cuban's Dallas Mavericks sale may be 'red flag' for the NBA, one major sports media personality says",2023,11,30,16,15,0
2023-11-30T17:26:00Z,8 new cars that are selling below MSRP,2023,11,30,17,26,0
2023-11-30T18:16:36Z,"BoC to cut rates starting in Q2 2024, house prices seen flat in 2024: Reuters poll",2023,11,30,18,16,36
2023-11-30T18:32:40Z,Trump’s 48-Hour Manic Rant Had Immediate Consequences,2023,11,30,18,32,40
2023-11-30T18:36:00Z,Fact Check: Disney+ Lost 23M Subscribers in One Night After Trying to 'Cancel' Elon Musk?,2023,11,30,18,36,0
2023-11-30T20:30:00Z,Millennials are baffled by the way Gen Z uses the camera app on their phones,2023,11,30,20,30,0
2023-11-30T21:01:02Z,Suspect Arrested After Stomping on Car Window: Cops,2023,11,30,21,1,2
2023-11-30T21:29:05Z,WATCH: Karine Jean-Pierre storms out of White House press briefing when pressed by African reporter,2023,11,30,21,29,5
2023-11-30T21:51:19Z,Apple issues emergency security updates for iPhones and Macs — protect yourself now,2023,11,30,21,51,19
2023-11-30T21:57:49Z,I'm a doctor and my healthy 16-year-old daughter died suddenly from the flu,2023,11,30,21,57,49
2023-11-30T22:56:22Z,"Maverick Carter, LeBron James' manager, reportedly used illegal bookie to bet on NBA",2023,11,30,22,56,22
2023-12-01T01:12:15Z,Scores reported killed in Gaza as fighting shatters Israel-Hamas truce,2023,12,1,1,12,15
2023-12-01T03:16:32Z,"Clinton Twp. man stuck in vent died of accidental asphyxiation, examiner says",2023,12,1,3,16,32
2023-12-01T05:18:23Z,Huawei is allegedly building a self-sufficient chip network using state investment fund,2023,12,1,5,18,23
2023-12-01T10:30:50Z,This major American city is facing a crisis as one of its most important assets faces destruction: ‘Facing a lot of risks’,2023,12,1,10,30,50
2023-12-01T12:49:00Z,"Mouse feces. Dead bugs. Birds in dining room. Wichita KS restaurant, hotel inspections",2023,12,1,12,49,0
2023-12-01T14:48:00Z,2024 Toyota Tacoma factory accessory list leaked,2023,12,1,14,48,0
2023-12-01T15:19:09Z,US appeals court says Trump must face lawsuits over US Capitol attack,2023,12,1,15,19,9
2023-12-01T15:33:54Z,Venomous creature lurking — and hunting — in California desert is new species. See it,2023,12,1,15,33,54
2023-12-01T16:44:33Z,A teenage girl who says she discovered a camera in an airplane bathroom is suing American Airlines,2023,12,1,16,44,33
2023-12-01T16:49:43Z,"Tampa woman posed as home-school student, molested boy she met online: police",2023,12,1,16,49,43
2023-12-01T17:15:00Z,"Tesla Offers $1,000 To Cybertruck Reservation Holders To Get A Different Tesla",2023,12,1,17,15,0
2023-12-01T17:23:52Z,‘Leaning tower’ in Italy on ‘high alert’ for collapse,2023,12,1,17,23,52
2023-12-01T17:24:00Z,Israel is now attacking the true Hamas stronghold,2023,12,1,17,24,0
2023-12-01T17:48:32Z,George Santos Has 5-Word Response To Being Expelled From Congress,2023,12,1,17,48,32
2023-12-01T18:56:07Z,The Benefits of Walking Are Greater If You Do This One Simple Thing,2023,12,1,18,56,7
2023-12-01T19:30:55Z,"Putin orders the Russian military to add 170,000 troops for a total of 1.32 million",2023,12,1,19,30,55
2023-12-01T20:33:54Z,"Trump should not face trial in Georgia if he wins 2024 election, lawyer says",2023,12,1,20,33,54
2023-12-01T20:59:02Z,Newsom’s Wife Reportedly Put an End to Fiery Fox News Debate,2023,12,1,20,59,2
2023-12-01T21:03:17Z,This Metro Area Could Become Bigger Than New York Or Los Angeles In Your Lifetime,2023,12,1,21,3,17
2023-12-01T21:15:08Z,Kansas City teacher on leave after inappropriate videos shown in class,2023,12,1,21,15,8
2023-12-01T21:29:00Z,McDonald's Is Making Major Changes To Its Burgers,2023,12,1,21,29,0
2023-12-01T21:38:05Z,The Extraordinary Tale Of USS Salmon's Escape From Destruction,2023,12,1,21,38,5
2023-12-01T21:49:15Z,Forget the ‘tripledemic.’ The U.S. is headed for a ‘syndemic’ this winter—and experts warn we’re not prepared,2023,12,1,21,49,15
2023-12-01T21:54:00Z,"Derek Chauvin was stabbed 22 times in federal prison attack, charges say",2023,12,1,21,54,0
2023-12-01T22:14:31Z,Exclusive-Boeing eliminated from US Air Force's 'Doomsday Plane' competition,2023,12,1,22,14,31
2023-12-01T23:28:33Z,Video shows Russian soldier saying some troops mixed river water in a can of meat and drank it for a week so they wouldn't starve,2023,12,1,23,28,33
2024-06-22T16:23:12Z,Astronauts stranded in space face further setback to return home,2024,6,22,16,23,12
2024-06-22T16:30:28Z,The Unhealthiest Steak Cuts You Can Buy,2024,6,22,16,30,28
2024-06-22T17:40:18Z,Atlanta police release body camera footage of judge’s arrest after incident with officer,2024,6,22,17,40,18
2024-06-22T18:43:34Z,The Country that Drinks that Most Alcohol per Capita in 2024,2024,6,22,18,43,34
2024-06-22T19:20:52Z,Suspect identified in grocery store shooting,2024,6,22,19,20,52
2024-06-22T20:31:01Z,Companies that give money to Democrats are beating Republican donors in the stock market,2024,6,22,20,31,1
2024-06-22T21:00:04Z,I’m a Bank Teller: 4 Reasons You Should Withdraw Your Savings Right Now,2024,6,22,21,0,4
2024-06-23T04:03:34Z,A Mexico City neighborhood keeps the iconic Volkswagen Beetle alive,2024,6,23,4,3,34
2024-06-23T04:04:11Z,It was meant to be a Christian utopia. Now this Nigerian community is helpless against rising seas,2024,6,23,4,4,11
2024-06-23T05:02:40Z,Coup-hit Niger was betting on a China-backed oil pipeline as a lifeline. Then the troubles began,2024,6,23,5,2,40
2024-06-23T05:12:06Z,"Yaccarino shakes up X amid Musk's pressure on costs, FT says",2024,6,23,5,12,6
2024-06-23T06:14:44Z,"Philippines says it won't back down, but won't start a war, after clash with Chinese Coast Guard",2024,6,23,6,14,44
2024-06-23T10:57:20Z,Netanyahu says Israel is winding down its Gaza operations. But he warns a Lebanon war could be next,2024,6,23,10,57,20
2024-06-23T11:00:00Z,Scientists make breakthrough in recycling old concrete — and it could have major implications,2024,6,23,11,0,0
2024-06-23T11:00:54Z,What's a Good Monthly Retirement Income for a Couple?,2024,6,23,11,0,54
2024-06-23T11:30:19Z,Lyme disease is becoming a bigger problem. Which states have the most cases?,2024,6,23,11,30,19
2024-06-23T12:00:00Z,Why it’s too late to stop World War 3,2024,6,23,12,0,0
2024-06-23T12:00:47Z,Baby boomers and millennials face an 'intimidating' task as stocks trade near record highs: Morning Brief,2024,6,23,12,0,47
2024-06-23T12:40:17Z,Celebrity stag put down after hikers feed it croissants,2024,6,23,12,40,17
2024-06-23T14:00:44Z,"7 Worst States To Buy Property in the Next 5 Years, According to Real Estate Agents",2024,6,23,14,0,44
2024-06-23T15:34:22Z,"‘It’s wrong’: GOP, Democratic lawmakers react to including women in military draft",2024,6,23,15,34,22
2024-06-23T15:48:42Z,DNR receives reports of illegal cicada harvesting at Big Foot Beach State Park,2024,6,23,15,48,42
2024-06-23T20:10:00Z,"Individuals Who Grew Up as an 'Only Child' Usually Develop These 7 Traits as Adults, Psychologists Say",2024,6,23,20,10,0
2024-06-23T20:25:31Z,"Heads of churches say Israeli government is demanding they pay property tax, upsetting status quo",2024,6,23,20,25,31
2024-06-23T20:57:30Z,"Under curfew, Ukrainians mark midsummer with bonfire jumping at a festival with pagan roots",2024,6,23,20,57,30
2024-06-23T22:07:02Z,Russia's North Korea defense deal could create friction with China: US general,2024,6,23,22,7,2
2024-06-24T01:06:51Z,NHRA legend John Force hospitalized in ICU after fiery crash at Virginia Nationals,2024,6,24,1,6,51
2024-06-24T03:11:53Z,"Exclusive: China's ByteDance working with Broadcom to develop advanced AI chip, sources say",2024,6,24,3,11,53
2024-06-24T04:26:35Z,Legendary Pipeline Surfer Tamayo Perry Killed in Shark Attack,2024,6,24,4,26,35
2024-06-24T06:23:03Z,'Look At The Evidence': Karl Rove Drops Bad News For Trump Live On Fox News,2024,6,24,6,23,3
2024-06-24T06:31:59Z,"Hello Kitty, parasites: inside North Korea trash balloons according to South",2024,6,24,6,31,59
2024-06-24T07:30:50Z,Company develops wildly simple solution for enormous fuel and pollution savings in shipping industry: 'On track for commercial deployment this year',2024,6,24,7,30,50
2024-06-24T07:51:41Z,Eric Trump's 'Unvarnished' Claim About Dad Gets Brutal Instant Fact Check,2024,6,24,7,51,41
2024-06-24T08:04:49Z,Rival Groups Clash Outside Synagogue in LA,2024,6,24,8,4,49
2024-06-24T08:13:01Z,"Finally, an answer to a mystery surrounding these 1,000-year-old trees",2024,6,24,8,13,1
2024-06-24T09:04:00Z,'I feel terrified': Inventor of 'Glock switch' technology says he regrets creation,2024,6,24,9,4,0
2024-06-24T09:10:20Z,New ranking says these are Indiana's best value colleges. Where did IU Bloomington fall?,2024,6,24,9,10,20
2024-06-24T10:00:00Z,Secretly recording a professor at UNC? That’s underhanded and chilling. | Opinion,2024,6,24,10,0,0
2024-06-24T10:02:00Z,"Here are 5 common traits of Americans who can never, ever retire — how many do you have?",2024,6,24,10,2,0
2024-06-24T10:25:00Z,"A Change in This Daily Habit Could Be an Early Sign of Dementia, According to New Research",2024,6,24,10,25,0
2024-06-24T10:46:38Z,Hiker survives 10 days in Californian mountains after drinking water from boot,2024,6,24,10,46,38
2024-06-24T10:56:30Z,Donald Trump Talks About Taking Off His Shirt To Show 'Wounds.' Internet Can't Even.,2024,6,24,10,56,30
2024-06-24T11:28:08Z,Fact check: Trump says George Washington ‘probably didn’t’ own slaves. Washington did,2024,6,24,11,28,8
2024-06-24T11:31:48Z,"Ukraine destroyed columns of waiting Russian troops as soon as it was allowed to strike across the border, commander says",2024,6,24,11,31,48
2024-06-24T12:01:06Z,Russia summons the American ambassador over a deadly attack that Moscow says used US-made missiles,2024,6,24,12,1,6
2024-06-24T13:08:21Z,CNN’s Kasie Hunt Dumps Trump Spokesperson For Talking Smack About Her Colleagues,2024,6,24,13,8,21
2024-06-24T13:16:22Z,35 Wrong Number Texts That Make Me Laugh Uncontrollably Literally Every Single Time I Think Of Them,2024,6,24,13,16,22
2024-06-24T13:35:13Z,Sanders targets ‘unacceptable’ price of weight-loss drugs Ozempic and Wegovy,2024,6,24,13,35,13
2024-06-24T13:40:32Z,Supreme Court rejects challenge to Connecticut law that eliminated religious vaccination exemption,2024,6,24,13,40,32
2024-06-24T14:00:00Z,Superintendent: A vendetta against one employee threatens 21 other jobs in Sartell,2024,6,24,14,0,0
2024-11-07T20:39:52Z,Jay Powell says Donald Trump couldn't fire him even if he tried,2024,11,7,20,39,52
2024-11-07T20:58:09Z,Putin says Ukraine must remain neutral for there to be peace,2024,11,7,20,58,9
2024-11-07T21:14:18Z,New details emerge in deadly Catalina Island plane crash off the Southern California coast,2024,11,7,21,14,18
2024-11-07T22:41:02Z,Photo Raises Concern for Health of Stranded NASA Astronaut,2024,11,7,22,41,2
2024-11-07T23:59:50Z,We Finally Know What Switched on The Lights at The Dawn of Time,2024,11,7,23,59,50
2024-11-08T01:22:24Z,Self-described Nazi becomes first person jailed in Australia for performing outlawed salute,2024,11,8,1,22,24
2024-11-08T01:38:22Z,"Boeing to repay furloughed staff, proceed with job cuts",2024,11,8,1,38,22
2024-11-08T04:22:30Z,Kansas City man dies several days after being attacked by multiple dogs,2024,11,8,4,22,30
2024-11-08T08:05:30Z,"Trump makes first cabinet pick, eyes Putin talks",2024,11,8,8,5,30
2024-11-08T09:35:34Z,India's Adani Power cuts Bangladesh supply by over 60% on payment dispute,2024,11,8,9,35,34
2024-11-08T10:26:26Z,State Route 161 near New Albany temporarily shut down after shooting,2024,11,8,10,26,26
2024-11-08T10:45:12Z,Engineers stunned by massive benefit of new stackable power generator: 'We believe our technology directly addresses critical gaps',2024,11,8,10,45,12
2024-11-08T10:45:38Z,Whistleblowers make alarming claims about decades-long efforts to mislead public: 'Uniquely dangerous and underregulated',2024,11,8,10,45,38
2024-11-08T11:00:13Z,"Mortgage and refinance rates today, November 8, 2024: Rates surpass the 52-week average",2024,11,8,11,0,13
2024-11-08T11:01:35Z,"TSMC to suspend production of advanced AI chips for China from Monday, FT reports",2024,11,8,11,1,35
2024-11-08T11:58:20Z,King cobra mystery that's puzzled scientists for 188 years finally solved,2024,11,8,11,58,20
2024-11-08T12:46:00Z,‘Treated me like an insignificant cockroach’: JPMorgan Chase denies NY widow her husband’s $53K pension pot,2024,11,8,12,46,0
2024-11-08T13:00:00Z,Archaeologists Found a Completely Untouched Egyptian Tomb With 11 Bone-Filled Graves,2024,11,8,13,0,0
2024-11-08T14:15:56Z,I'm 58 and Have $1 Million Saved - Should I Rethink My 401(k) Strategy and Switch to Roth Contributions?,2024,11,8,14,15,56
2024-11-08T15:00:12Z,"7 Worst States To Buy Property in the Next 5 Years, According to Real Estate Agents",2024,11,8,15,0,12
2024-11-08T15:12:30Z,Van Jones on Trump win: ‘It turned out we were the idiots’,2024,11,8,15,12,30
2024-11-08T15:13:41Z,A new warning from the FDA for GLP1 drugs including Ozempic and Wegovy,2024,11,8,15,13,41
2024-11-08T15:32:29Z,It's becoming clearer how Ukraine's first attack on North Korean troops went down,2024,11,8,15,32,29
2024-11-08T16:01:13Z,Need To Cut Expenses While on Social Security? Here’s the First Thing To Get Rid Of,2024,11,8,16,1,13
2024-11-08T16:23:49Z,Ex-Obama Adviser Snidely Boils Down Harris Defeat To 1 Faction Of Democratic Party,2024,11,8,16,23,49
2024-11-08T17:06:35Z,All lanes of I-10 reopen after rocks dropped on road,2024,11,8,17,6,35
2024-11-08T17:10:32Z,Car dealer who will be US Senator says he and Trump want to overhaul car industry,2024,11,8,17,10,32
2024-11-08T17:58:16Z,"UPDATED. Helicopter, dive team searched Cape Cod Canal near Sagamore Bridge. What we know.",2024,11,8,17,58,16
2024-11-08T18:09:02Z,"People Are Sharing Stories Of Trump Supporters Who Voted Waaaay Against Their Own Interests, And It's Wild",2024,11,8,18,9,2
2024-11-08T19:34:23Z,"Buc-ee’s is coming to Hardeeville, South Carolina. Here’s when it will be built",2024,11,8,19,34,23
2024-11-08T20:32:12Z,"Sean 'Diddy' Combs proposes $50 million bail, is denied gag order",2024,11,8,20,32,12
2024-11-08T20:45:58Z,Hurricane Rafael tracker: Category 2 storm churns in the Gulf of Mexico,2024,11,8,20,45,58
2024-11-08T21:03:33Z,Obama relatives settle racial bias dispute with private school in Milwaukee,2024,11,8,21,3,33
2024-11-08T21:04:42Z,"Sean 'Diddy' Combs seeks bail, citing changed circumstances and new evidence",2024,11,8,21,4,42
2024-11-08T21:30:00Z,What Musk's ties to Trump could mean for Nvidia,2024,11,8,21,30,0
2024-11-08T21:32:56Z,"Missing Wylie woman found safe by local resident, police say",2024,11,8,21,32,56
2024-11-08T22:15:27Z,What to know about the House push to expand some Social Security benefits,2024,11,8,22,15,27
2024-11-08T22:19:04Z,"Trump's shunning of transition planning may have severe consequences, governance group says",2024,11,8,22,19,4
2024-11-08T22:36:26Z,James Van Der Beek Reveals the Symptom of Colorectal Cancer That Pushed Him to See a Doctor,2024,11,8,22,36,26
2024-11-08T23:45:00Z,Mason Greenwood encouraged to sue Manchester United after Benjamin Mendy case,2024,11,8,23,45,0
2024-11-08T23:52:17Z,Brawl at Pistons-Lakers game in Detroit leads to one arrest,2024,11,8,23,52,17
2024-11-09T00:56:18Z,Rochester Hills man gravely injured by illegal resident of Columbia in crash,2024,11,9,0,56,18
2024-11-09T10:42:02Z,Flight attendants on Home Depot cofounder's private jets say they were overworked and not paid overtime,2024,11,9,10,42,2
2024-11-09T13:00:00Z,Woman Smoking Blows Up Her Dodge Charger,2024,11,9,13,0,0
2024-11-09T13:00:46Z,"Astronomers Discover ""Interstellar Tunnel"" In Our Solar Neighborhood",2024,11,9,13,0,46
2024-11-09T17:06:11Z,"Family of 31-year-old American tourist killed in Hungary's capital mourns loss, suspect in custody",2024,11,9,17,6,11
